0.011163919,0.012201247,0.014128684,0.015443771,0.014351004,0.014819991,0.01618621,0.019799318
0.013754156,0.008796542,0.008854663,0.015353271,0.014508635,0.017338534,0.017806702,0.023464847
0.013315368,0.01644843,0.007226864,0.017507704,0.011550492,0.0160961,0.013493555,0.022082239
0.01240339,0.015045164,0.010652323,0.013319199,0.010167515,0.011441028,0.016614617,0.017574655
0.01198476,0.01187054,0.011103601,0.018608768,0.011994423,0.013709884,0.018069286,0.025782785
0.010382273,0.013392611,0.009008807,0.01454014,0.010855567,0.01305677,0.014440847,0.013518702
0.012659381,0.010821267,0.008917775,0.014875056,0.011952229,0.015478464,0.012118619,0.015090898
0.011710449,0.012246453,0.014867276,0.014501621,0.01183962,0.014767769,0.011511108,0.025023389
0.012707373,0.0117997,0.012966539,0.020040093,0.010277768,0.011182311,0.01477853,0.012400262
0.010531204,0.010556316,0.011660658,0.016656358,0.014964824,0.013229323,0.015256849,0.022307509
0.013070354,0.008544682,0.010028144,0.016206322,0.010688213,0.013635105,0.012675027,0.02074305
0.014156889,0.013082098,0.013150892,0.017577128,0.015226366,0.016880544,0.012962944,0.021564839
0.008778527,0.011788874,0.013893797,0.016494931,0.008262512,0.013162404,0.013931089,0.021298155
0.012189914,0.010735531,0.009884582,0.011139624,0.014893702,0.013795403,0.013552417,0.022325604
0.013123315,0.013064473,0.009597366,0.015567142,0.01211385,0.014818591,0.01577081,0.018898338
0.009922299,0.013754501,0.009891838,0.01767238,0.013539639,0.0132086,0.012550893,0.019415023
0.010949465,0.011341845,0.008338548,0.017057101,0.014498854,0.016365082,0.014760045,0.022065475
0.011576977,0.009492795,0.009179583,0.014062208,0.011440921,0.015765026,0.018308689,0.018231351
0.011874528,0.00966301,0.00949718,0.016653742,0.01576599,0.011705421,0.013067613,0.017762498
0.010425731,0.011870477,0.012490948,0.013282167,0.006517235,0.016031295,0.01538953,0.022314502
0.011105743,0.011341549,0.013443082,0.019263958,0.014571064,0.015569632,0.013750713,0.030774422
0.009832425,0.010114456,0.010881916,0.014895265,0.009318946,0.014836012,0.013891654,0.012395984
0.009392174,0.014950705,0.015046954,0.0211342,0.01260053,0.016586758,0.015086662,0.022011719
0.009798154,0.014561025,0.006856126,0.023538805,0.015247122,0.013642715,0.016104131,0.01800771
0.010886894,0.010772631,0.010117777,0.014036194,0.012741435,0.013037314,0.014052033,0.017895659
0.010067929,0.008675749,0.016130197,0.021228303,0.013215599,0.011522782,0.013156139,0.011031399
0.01232349,0.015573761,0.010809608,0.013565437,0.01672516,0.01422883,0.014414854,0.028225826
0.011055539,0.013047516,0.012677192,0.018769824,0.013221814,0.013948874,0.011415201,0.024170591
0.012360554,0.010720063,0.006661782,0.016840841,0.01266721,0.012154789,0.019243716,0.009114893
0.008826337,0.013962907,0.012539403,0.017167644,0.010801944,0.010782778,0.014421808,0.018714184
0.009243968,0.013314627,0.014700479,0.013625219,0.011235483,0.0130597,0.01295343,0.016829226
0.011684419,0.009861719,0.010059883,0.017065959,0.011355193,0.013301087,0.010505519,0.01917029
0.01025387,0.010823119,0.009230806,0.016811742,0.016365434,0.011914992,0.01311065,0.025828148
0.010592865,0.014199719,0.010317546,0.017340407,0.01723513,0.015086705,0.013625602,0.021444486
0.01090768,0.014618907,0.016642392,0.021832759,0.014631115,0.013636775,0.013239755,0.021641478
0.012811136,0.011818752,0.015215146,0.017048964,0.013889919,0.013983942,0.012726228,0.021197141
0.012343422,0.013826031,0.009701122,0.020398317,0.014767012,0.011179912,0.013005707,0.021163203
0.01300647,0.011649951,0.011613695,0.013430525,0.014203729,0.010727266,0.010793802,0.016879478
0.01208033,0.009041175,0.012145823,0.017991424,0.017822625,0.014041614,0.011299532,0.01904444
0.014632821,0.011316248,0.014283107,0.014454623,0.010834377,0.014060817,0.01673988,0.01653552
0.01399635,0.011007646,0.012795478,0.01561066,0.013287056,0.013034772,0.016469213,0.022156915
0.011536156,0.012977588,0.012084283,0.019795201,0.014313591,0.015973447,0.016795087,0.021500913
0.014042549,0.014699624,0.014984476,0.018493576,0.017937959,0.012879852,0.01303128,0.022807615
0.013630691,0.01391474,0.011303102,0.014017285,0.020259934,0.01611721,0.012456518,0.021574127
0.012870126,0.00925252,0.01151817,0.017317535,0.01390877,0.012878263,0.012436708,0.016077318
0.01321772,0.010231025,0.010603949,0.018387452,0.015870644,0.013177167,0.013814287,0.01707602
0.013108543,0.014437192,0.012914441,0.020451917,0.016240543,0.015047976,0.013913219,0.022085123
0.011031207,0.012828718,0.015355068,0.017598253,0.012690068,0.016693062,0.011472282,0.015782021
0.012755153,0.012083505,0.013702233,0.020965417,0.016595984,0.009293364,0.016001611,0.020718703
0.013872326,0.008733829,0.011413431,0.010014917,0.019785432,0.013243662,0.011719924,0.025039456
0.013207665,0.0102156,0.018067461,0.014521606,0.016223724,0.013863854,0.013053119,0.021763863
0.013250857,0.013852886,0.010959348,0.01235915,0.011562178,0.014837366,0.011058324,0.019279625
0.012631665,0.012164849,0.015730521,0.015592017,0.013917272,0.009730594,0.010604189,0.016799284
0.013123407,0.013929985,0.009439162,0.018600343,0.012501873,0.019125561,0.014821111,0.022042084
0.015732271,0.013136182,0.013126875,0.012563598,0.017579523,0.011507281,0.014636688,0.020874272
0.014497268,0.013487024,0.014444949,0.014251953,0.014129434,0.009126035,0.011281946,0.027215883
0.012264707,0.011862546,0.012311067,0.019549039,0.016953266,0.013183146,0.01502853,0.013304874
0.012948356,0.010028005,0.014042145,0.014016231,0.016257452,0.015438267,0.011678524,0.020819879
0.010911241,0.013894178,0.01546612,0.012795819,0.015390856,0.010104393,0.013249129,0.018888858
0.011863577,0.012793865,0.008690169,0.018205947,0.015760248,0.014838124,0.015975417,0.012905017
0.015860072,0.01170004,0.012985669,0.018747701,0.021536582,0.017046505,0.011788163,0.014175281
0.013850058,0.015143256,0.012910462,0.012154257,0.01612717,0.012299552,0.014614724,0.017832567
0.011800827,0.013515228,0.015844495,0.019685894,0.015917171,0.015871497,0.014400878,0.020247899
0.012513243,0.015050966,0.010742746,0.018494748,0.015667131,0.013610091,0.013973832,0.018282718
0.012245451,0.011072547,0.014291914,0.015306208,0.015943646,0.011162508,0.012632217,0.019551247
0.012975548,0.013423288,0.017188645,0.019243116,0.013670727,0.01459765,0.012948017,0.02012008
0.015675094,0.015544803,0.008915395,0.023105575,0.015178283,0.01432842,0.012785082,0.013436538
0.012671303,0.013364878,0.016024857,0.012669846,0.015789519,0.014267341,0.011399862,0.016671056
0.013471907,0.013509969,0.015029465,0.013259987,0.013526066,0.01106644,0.012461485,0.019384301
0.012946433,0.016450489,0.012533462,0.020327623,0.014704776,0.012243463,0.013897186,0.020049768
0.014567803,0.011289464,0.013524729,0.016900613,0.015296037,0.012400555,0.016966014,0.020212331
0.011994739,0.013675309,0.009153397,0.021514698,0.017375381,0.010354535,0.014088365,0.019642602
0.014252942,0.014317652,0.009354079,0.012943093,0.015068933,0.012675283,0.013186518,0.020299241
0.013654806,0.013375097,0.014421265,0.015225062,0.016665012,0.014126735,0.013536567,0.021730885
0.010556884,0.010668062,0.013674903,0.021121157,0.01124756,0.013597907,0.013682576,0.018618585
0.011577363,0.015450442,0.013319466,0.016417886,0.019162981,0.015300622,0.016216793,0.020197612
0.012779073,0.012138534,0.014566266,0.014363644,0.016877767,0.011321103,0.014014639,0.020592786
0.011883481,0.012042952,0.011990932,0.02095006,0.013032157,0.013256274,0.017976287,0.016984506
0.013620329,0.013039839,0.01599589,0.016440792,0.015754194,0.015653558,0.016802103,0.019599686
0.012449731,0.009624743,0.012777376,0.019514813,0.018480205,0.014082258,0.013987609,0.021874136
0.013610905,0.01287735,0.012212757,0.01436395,0.017400018,0.012305332,0.014298324,0.020230464
0.011684667,0.013967469,0.007533957,0.01479089,0.013897258,0.012484658,0.017314294,0.02115797
0.013401443,0.011217565,0.008253494,0.018255946,0.016294452,0.01416678,0.014432823,0.020885084
0.013207299,0.010960378,0.009796534,0.014632869,0.020315273,0.013363332,0.020459945,0.020663416
0.01219263,0.011721397,0.011027669,0.016475067,0.021840186,0.012273458,0.015430887,0.015303223
0.011518783,0.01595877,0.011839207,0.020083398,0.014659208,0.01333504,0.015534161,0.019340876
0.010024082,0.011425568,0.014806335,0.012366265,0.015308682,0.01109648,0.015994859,0.019423719
0.013822952,0.008517178,0.012069578,0.017684556,0.01568974,0.016133161,0.016352953,0.0179928
0.014922408,0.007560756,0.011036503,0.014558546,0.015070289,0.012894261,0.013534331,0.027372559
